Time,Ctrl,QPos,QVel
1.9260000000000015,"-1.58344873,0.28323966549753665,0.3423057904787279,-3.141592653589793,-1.57268012,0.00907312","-1.5820302074597932,-2.010657076974292,2.665569539653559,-6.160183274013228,-1.5724856220335566,0.008914132317728118","0.016885875405654154,0.12413716746425452,0.35330929960367313,0.2252158173268246,0.010559357815426893,0.00012261614950840702"
1.9280000000000015,"-1.58344873,0.3188882405066331,0.33114997511995403,-3.141592653589793,-1.57268012,0.00907312","-1.5819935454171172,-2.0103385512090304,2.6662512841374295,-6.159740618383197,-1.572464645425681,0.00891438454737444","0.01833102133795064,0.1592628826307095,0.3408722419354564,0.22132781501553048,0.01048830393783149,0.00012611482316132437"
1.9300000000000015,"-1.58344873,0.35004797427461654,0.3213974375961919,-3.141592653589793,-1.57268012,0.00907312","-1.5819558133268259,-2.0099502612400726,2.666907834944141,-6.15930321094463,-1.5724438175139852,0.008914642772655624","0.018866045145638187,0.19414498447900344,0.32827540335580596,0.21870371928340912,0.010413955847871007,0.00012911264059177954"
1.9320000000000015,"-1.58344873,0.37760644845854063,0.3129691569244719,-3.141592653589793,-1.57268012,0.00907312","-1.5819190410770674,-2.009494957211746,2.6675398999121493,-6.158868925869822,-1.5724231574044114,0.008914899098620995","0.018386124879301434,0.22765201416324896,0.3160324840042093,0.21714253740438924,0.010330054786872087,0.0001281629826855742"
1.9340000000000015,"-1.58344873,0.4051481946618676,0.30392518669823865,-3.141592653589793,-1.57268012,0.00907312","-1.5818848089109212,-2.0089764245290795,2.6681487732802474,-6.158435833300028,-1.5724027006826897,0.008915162574946706","0.01711608307307326,0.25926634133327675,0.3044366840490677,0.21654628489693206,0.010228360860789956,0.00013173816285472315"
1.9360000000000015,"-1.58344873,0.4332669313601172,0.29493851604733434,-3.141592653589793,-1.57268012,0.00907312","-1.5818533249470044,-2.008397142678427,2.668734994630899,-6.158002214524564,-1.5723825115670322,0.008915430060979094","0.015741981958385193,0.28964092532634644,0.2931106753257878,0.2168093877319982,0.010094557828734033,0.00013374301619369246"
1.9380000000000015,"-1.58344873,0.46158815152499644,0.2860608269416631,-3.141592653589793,-1.57268012,0.00907312","-1.5818242356321404,-2.007758489362928,2.6692990667608107,-6.157566493738119,-1.5723626727915991,0.008915706462112578","0.014544657431991124,0.3193266577495207,0.2820360649557456,0.21786039322264686,0.009919387716543014,0.00013820056674259464"
1.9400000000000015,"-1.58344873,0.4896185045645689,0.27723144924264176,-3.141592653589793,-1.57268012,0.00907312","-1.5817971433709606,-2.007061341966822,2.66984155992454,-6.157127295712938,-1.5723432730142577,0.008915988676220229","0.01354613058993984,0.3485736980529037,0.27124658186464495,0.21959901259069478,0.00969988867070721,0.00014110705382501345"
1.9420000000000015,"-1.58344873,0.5212139148421326,0.2671886687719529,-3.141592653589793,-1.57268012,0.00907312","-1.5817717897499586,-2.0063065237763036,2.670363036240967,-6.15668346401005,-1.5723243966886968,0.008916276385972968","0.01267681050096258,0.3774090952592922,0.26073815821353435,0.22191585144400455,0.009438162780471502,0.00014385487636967256"
1.9440000000000015,"-1.58344873,0.5587599921279107,0.2551186817571174,-3.141592653589793,-1.57268012,0.00907312","-1.581747005003248,-2.005492555339577,2.670863318327646,-6.156234122159243,-1.5723061258340654,0.008916568303835552","0.012392373355305629,0.40698421836343224,0.25014104333940274,0.22467092540361105,0.009135427315690944,0.00014595893129212262"
1.9460000000000015,"-1.58344873,0.5955221013677963,0.24344267613604575,-3.141592653589793,-1.57268012,0.00907312","-1.5817208702329744,-2.00461505176807,2.6713412982561846,-6.155778729806321,-1.5722885379130749,0.008916863876249553","0.013067385136899284,0.43875178575336055,0.23898996426944938,0.22769617646117096,0.008793960495232008,0.0001477862069999684"
1.9480000000000015,"-1.58344873,0.6278011118076696,0.23296359497739605,-3.141592653589793,-1.57268012,0.00907312","-1.5816932514283735,-2.003671600980002,2.671796683571683,-6.1553170028968704,-1.5722716945704962,0.008917167020213002","0.013809402300475239,0.4717253940340065,0.22769265774915134,0.2308634547253444,0.008421671289360106,0.0001515719817245135"
1.9500000000000015,"-1.58344873,0.6397274129593171,-0.8739836813627027,-3.141592653589793,-1.57268012,0.00907312","-1.5816655310780758,-2.002663146999999,2.672230080682876,-6.154848866283799,-1.5722556396820477,0.008917480510558098","0.013860175148775283,0.5042269900016227,0.2166985555965443,0.2340683065358602,0.00802744422425339,0.0001567451725480014"
1.9520000000000015,"-1.58344873,0.7458267521026651,0.41225883477237923,-3.141592466336279,-1.57268012,0.00907312","-1.5816117031827783,-2.0016088638073617,2.6724438539823163,-6.154391987396919,-1.5722409145445557,0.008917735327042837","0.02691394764880481,0.5271415963187157,0.10688664972018648,0.22843944343959263,0.007362568745958133,0.00012740824236963025"
1.9540000000000015,"-1.58344873,0.6374961000847512,-3.134533945120538,-3.141592653589793,-1.57268012,0.00907312","-1.581589059952889,-2.000449808254523,2.6728352378166917,-6.153923310975467,-1.5722264643131674,0.008918140652026943","0.011321614944639161,0.5795277764193534,0.19569191718767653,0.2343382107260472,0.007225115694139739,0.00020266249205268169"
1.9560000000000015,"-1.58344873,0.7359063105945518,0.3323791071868101,-3.141592466336279,-1.57268012,0.00907312","-1.5815562099660365,-1.999291058490676,2.6730063923813088,-6.1534667620616545,-1.5722133082885956,0.008918422747740835","0.016424993426265546,0.5793748819234867,0.08557728230859293,0.2282744569065606,0.006578012285861731,0.0001410478569459447"
1.9580000000000015,"-1.58344873,0.701187012358325,-3.1329553979962856,-3.141592653589793,-1.57268012,0.00907312","-1.5815533279127445,-1.9980635933578008,2.6733198133555476,-6.153003960146553,-1.5722004910934226,0.00891882107909228","0.001441026646051809,0.6137325664376129,0.1567104871193551,0.23140095755045656,0.006408597586529095,0.0001991656757227628"
1.9600000000000015,"-1.58344873,0.7997088259625573,0.3532762248584973,-3.141592653589793,-1.57268012,0.00907312","-1.5815241256548354,-1.996817039769668,2.6734153109493093,-6.152558124884992,-1.5721889864043712,0.008919075801308605","0.014601128954583478,0.6232767940663968,0.04774879688083117,0.22291763078051754,0.005752344525727454,0.0001273611081619996"
1.9620000000000015,"-1.58344873,0.7347478355203676,-3.1404043427890214,-3.141592653589793,-1.57268012,0.00907312","-1.58152494232211,-1.9954888039423813,2.6736906990105154,-6.152107772470787,-1.5721777205914982,0.008919481843143609","-0.00040833363737525705,0.6641179136434384,0.137694030603023,0.2251762071025522,0.00563290643650462,0.00020302091750198153"
1.9640000000000015,"-1.58344873,0.8069388089794178,0.3241654190423011,-3.141592653589793,-1.57268012,0.00907312","-1.5815018845587552,-1.9941514428686933,2.673749526485226,-6.151677595726659,-1.5721677553455988,0.008919745963495882","0.011528881677476928,0.6686805368439928,0.029413737355330483,0.21508837206356946,0.004982622949648991,0.0001320601761368587"
1.9660000000000015,"-1.58344873,0.7719625989217827,-3.140521937995905,-3.141592653589793,-1.57268012,0.00907312","-1.5815145049749175,-1.9927547763813238,2.673985699435101,-6.151246777558268,-1.5721579992903785,0.008920168175034087","-0.006310208081145708,0.6983332436847106,0.11808647493756265,0.21540908419552926,0.0048780276102009575,0.0002111057691029526"
1.9680000000000015,"-1.58344873,0.8353479134602702,0.3295935239103711,-3.141592653589793,-1.57268012,0.00907312","-1.5814967959769846,-1.9913460462585137,2.674006822347292,-6.150839958408294,-1.5721495225303443,0.00892042872644793","0.008854498966483618,0.7043650614050605,0.010561456095470087,0.20340957498719586,0.004238380017030428,0.0001302757069221357"
1.9700000000000015,"-1.58344873,0.7950839138344983,-3.1411430579023283,-3.141592653589793,-1.57268012,0.00907312","-1.581514756843417,-1.9898818132097345,2.6742103850731915,-6.150435917495468,-1.5721411766553972,0.00892085809971665","-0.008980433216193674,0.7321165243896608,0.10178136294981224,0.20202045641299934,0.0041729374735819105,0.00021468663435990367"
1.9720000000000015,"-1.58344873,0.8629860328055443,0.3151124606473892,-3.141592653589793,-1.57268012,0.00907312","-1.5815022115412423,-1.9884113620351014,2.674200267734457,-6.150059431447835,-1.572134035050211,0.00892112519240698","0.006272651087355792,0.7352255873165736,-0.005058669367066879,0.18824302381621882,0.003570802593043169,0.00013354634516486412"
1.9740000000000015,"-1.58344873,0.8228446218137,-3.141277318671971,-3.141592653589793,-1.57268012,0.00907312","-1.5815238120079864,-1.9868868616379107,2.6743741899784625,-6.149689088052071,-1.572126936312166,0.008921558568641833","-0.010800233372093225,0.7622501985952838,0.08696112200271894,0.1851716978820468,0.003549369022612743,0.0002166881174268362"
1.9760000000000015,"-1.58344873,0.8976439118891308,0.30868442201377855,-3.141592653589793,-1.57268012,0.00907312","-1.5815135978030441,-1.9853571999810007,2.6743359329963097,-6.149349592200851,-1.5721209477026834,0.008921829200660012","0.005107102471096558,0.7648308284550667,-0.01912849107651078,0.16974792561001228,0.002994304741219133,0.00013531600908951995"
1.9780000000000015,"-1.58344873,0.8520471818518276,-3.141341359373809,-3.141592653589793,-1.57268012,0.00907312","-1.5815354977409153,-1.9837703352502245,2.6744834643735715,-6.149019243188378,-1.572114904730508,0.008922265100186951","-0.01094996893555218,0.7934323653881318,0.07376568863099883,0.16517450623641505,0.0030214860876923515,0.00021794976346919867"
1.9800000000000015,"-1.58344873,0.919042744143054,0.2960841330468811,-3.141592653589793,-1.57268012,0.00907312","-1.5815258721776035,-1.9821795081397555,2.6744203614684205,-6.1487223215031275,-1.5721100693820114,0.008922591577025239","0.004812781655912346,0.7954135552345125,-0.03155145257555178,0.14846084262515724,0.0024176742483966256,0.0001632384191436603"
1.9820000000000015,"-1.58344873,0.8677377779805182,-3.141272262827089,-3.141592653589793,-1.57268012,0.00907312","-1.5815504389623067,-1.9805369751066797,2.674544311589484,-6.148437236662594,-1.572104955188505,0.008923042893057582","-0.012283392351628302,0.8212665165379434,0.061975060531790416,0.14254242026681285,0.0025570967532525498,0.00022565801617172433"
1.9840000000000015,"-1.58344873,0.938781511576233,0.2945104545139965,-3.141592653589793,-1.57268012,0.00907312","-1.5815447962160436,-1.978897383866119,2.6744587445919517,-6.14818723256474,-1.5721003643708262,0.008923223130436425","0.0028213731315971068,0.819795620280303,-0.04278349876618709,0.12500204892714034,0.0022954088393150277,9.011868942177537e-05"
1.9860000000000015,"-1.58344873,0.8878857567599443,-3.141222266138812,-3.141592653589793,-1.57268012,0.00907312","-1.5815725110384005,-1.97720840528115,2.6745611859095195,-6.147950945442233,-1.572095601559521,0.008923653545166447","-0.01385741117838421,0.8444892924844725,0.05122065878396924,0.1181435612537215,0.002381405652589016,0.0002152073650109067"
1.9880000000000015,"-1.58344873,0.9598138262851337,0.285808034697566,-3.141592653589793,-1.57268012,0.00907312","-1.5815688382616577,-1.9755237624843813,2.674454883363441,-6.147751559434497,-1.5720913858812358,0.008923811851741166","0.0018363883713722988,0.8423213983844077,-0.05315127303937835,0.09969300386748473,0.002107839142672936,7.915328735932757e-05"
1.9900000000000015,"-1.58344873,0.9075603586556094,-3.141076208397778,-3.141592653589793,-1.57268012,0.00907312","-1.5815978976297975,-1.973790386262992,2.674537375668157,-6.147567465318643,-1.5720870983253932,0.008924247165661026","-0.014529684069897516,0.8666881106947268,0.0412461523581161,0.09204705792736424,0.0021437779212834214,0.0002176569599306891"
1.9920000000000015,"-1.58344873,0.9834175062502899,0.28293144621325217,-3.141592653589793,-1.57268012,0.00907312","-1.5815950973488686,-1.9720626396413927,2.6744116426812963,-6.147421687754059,-1.57208333383023,0.00892441309591336","0.0014001404644291143,0.8638733107995888,-0.06286649343040908,0.07288878229217563,0.0018822475815907652,8.296512616698246e-05"
1.9940000000000015,"-1.58344873,0.9241610068630499,-3.141066283961528,-3.141592653589793,-1.57268012,0.00907312","-1.5816240752026833,-1.9702848311683423,2.6744752597821995,-6.147291973918291,-1.5720794419177269,0.008924858232121184","-0.014488926907349393,0.8889042365251617,0.03180855045151827,0.06485691788373024,0.0019459562516290264,0.00022256810391235878"
1.9960000000000016,"-1.58344873,1.0082842735862005,0.27434362554747915,-3.141592653589793,-1.57268012,0.00907312","-1.5816221360077551,-1.9685158547860047,2.6743308910737498,-6.147201090425813,-1.5720759986063508,0.008925023011545661","0.0009695974640765888,0.8844881911688381,-0.07218435422483359,0.04544174623880694,0.0017216556880469188,8.238971223833088e-05"
1.9980000000000016,"-1.58344873,0.9409801175036612,-3.140988011992615,-3.141592653589793,-1.57268012,0.00907312","-1.5816504932773932,-1.9666941810325125,2.6743762994355413,-6.147126796545565,-1.5720722850172564,0.008925442397293887","-0.014178634819017651,0.9108368767460387,0.022704180895805656,0.03714694012443228,0.0018567945472571746,0.00020969287411296773"
2.0000000000000013,"-1.58344873,1.0350775050756469,0.2661284393748571,-3.141592653589793,-1.57268012,0.00907312","-1.581648999882266,-1.9648843574136712,2.6742137828637143,-6.147091849874509,-1.572068976905061,0.008925606297011269","0.000746697563506005,0.9049118094206255,-0.08125828591352462,0.017473335527823177,0.00165405609764383,8.19498586909459e-05"
2.002000000000001,"-1.58344873,0.9582089388332244,-3.140793268337903,-3.141592653589793,-1.57268012,0.00907312","-1.5816760302371575,-1.9630179935454848,2.6742415139883144,-6.147072707488973,-1.5720650000685685,0.008925919991945865","-0.013515177445789802,0.9331819340932225,0.01386556230016496,0.009571192768125672,0.0019884182462375677,0.00015684746729804222"
2.004000000000001,"-1.58344873,1.0606867950129852,0.2580068799593085,-3.141592653589793,-1.57268012,0.00907312","-1.581674632073991,-1.9611665680925063,2.674061180029403,-6.147092557408327,-1.5720614796648371,0.008926067191934492","0.0006990815832492985,0.9257127264892359,-0.09016697945575584,-0.009924959677398608,0.0017602018656640785,7.359999431349346e-05"
2.0060000000000007,"-1.58344873,0.9757610845638802,-3.1404273749712615,-3.141592653589793,-1.57268012,0.00907312","-1.5817004735226234,-1.959255726335663,2.674071110436847,-6.147127489107111,-1.5720574581316704,0.008926368562204695","-0.012920724316213964,0.9554208784217453,0.004965203722003375,-0.01746584939169008,0.002010766583392211,0.0001506851351012018"
2.0080000000000005,"-1.58344873,1.086646623528805,0.25039539911629394,-3.141592653589793,-1.57268012,0.00907312","-1.5816991057189367,-1.9573626465270615,2.673872601099346,-6.147200871707198,-1.5720540210433558,0.008926521274588645","0.0006839018433486763,0.9465399043007326,-0.09925466875032878,-0.036691300043569526,0.0017185441573190118,7.635619197494209e-05"
2.0100000000000002,"-1.58344873,0.9929774223258336,-3.1399083082300483,-3.141592653589793,-1.57268012,0.00907312","-1.5817236100819034,-1.955407097012043,2.6738640993452605,-6.147288674754934,-1.5720501031921201,0.008926825251698916","-0.012252181483338965,0.9777747575093197,-0.004250877042710946,-0.0439015238682615,0.001958925617838368,0.000151988555135737"
2.012,"-1.58344873,1.1118154932008717,0.24270115222002664,-3.141592653589793,-1.57268012,0.00907312","-1.5817222921183833,-1.9534724185655605,2.673646609651215,-6.147414132238061,-1.5720467497163246,0.008926984225741374","0.0006589817600223778,0.967339223241258,-0.10874484702278561,-0.0627287415632028,0.001676737897704059,7.948702122906672e-05"
2.014,"-1.58344873,1.0102966246848917,-3.139147497202072,-3.141592653589793,-1.57268012,0.00907312","-1.5817456239138286,-1.9514726715357305,2.673618677613335,-6.147553064090253,-1.5720429062228811,0.008927290649526506","-0.011665897722617337,0.9998735149150676,-0.013966018939931837,-0.06946592609610228,0.0019217467217377045,0.00015321189256590833"
2.0159999999999996,"-1.58344873,1.1362638113505032,0.2362573842912279,-3.141592653589793,-1.57268012,0.00907312","-1.5817443378823368,-1.9494966668471783,2.673381067580105,-6.147728574727218,-1.5720396096007643,0.008927455121527721","0.0006430157459206519,0.9880023442761491,-0.11880501661506726,-0.08775531848193997,0.0016483110584301097,8.223600060749079e-05"
2.0179999999999993,"-1.58344873,1.0272133568242112,-3.1382217158281334,-3.141592653589793,-1.57268012,0.00907312","-1.5817666097265266,-1.9474533445403113,2.673332429226067,-6.147916381463018,-1.5720358257703106,0.00892776513160418","-0.011135922094900844,1.021661153433473,-0.02431917701912506,-0.09390336790014461,0.0018919152268162243,0.0001550050382294211"
2.019999999999999,"-1.58344873,1.1658141635822385,0.22334101139245144,-3.141592653589793,-1.57268012,0.00907312","-1.581765424053206,-1.945436668657641,2.6730733228831545,-6.1481394920959485,-1.5720325767445502,0.008927934456535528","0.0005928366602814747,1.0083379413351137,-0.12955317145629908,-0.11155531646507857,0.0016245128802096728,8.466246567461314e-05"
2.021999999999999,"-1.58344873,1.0462183401532892,-3.1357286225407908,-3.141592653589793,-1.57268012,0.00907312","-1.5817853800753494,-1.9433471876461241,2.6730026326343075,-6.148373552316914,-1.5720288407278928,0.008928242632225943","-0.00997801107176398,1.0447405057584382,-0.03534512442352948,-0.11703011048301325,0.0018680083286423223,0.00015408784520765367"
2.0239999999999987,"-1.58344873,1.1935029662120082,0.21540970154727512,-3.141592653589793,-1.57268012,0.00907312","-1.5817835401974008,-1.9412869454202248,2.6727207215571664,-6.148641505185723,-1.5720256362376466,0.008928417132982036","0.0009199389742796781,1.0301211129496137,-0.1409555385705469,-0.13397643440458684,0.0016022451231575536,8.725037804681593e-05"
2.0259999999999985,"-1.58344873,1.06381317968517,-3.1327106576532966,-3.141592653589793,-1.57268012,0.00907312","-1.581801623910151,-1.9391504884534465,2.6726265992952625,-6.1489189905077755,-1.572021955364786,0.00892872623859402","-0.009041856375050582,1.0682284833891196,-0.04706113095194507,-0.138742661026257,0.0018404364302540054,0.00015455280599112719"
2.0279999999999982,"-1.58344873,1.2194363295644957,0.20632715709712812,-3.141592653589793,-1.57268012,0.00907312","-1.5817997941522879,-1.9370468922496282,2.6723204362222743,-6.149228924048679,-1.5720188057253561,0.008928905683106546","0.0009148789315544456,1.051798101909187,-0.15308153649412334,-0.15496677045182744,0.0015748197150198037,8.972225626313247e-05"
2.029999999999998,"-1.58344873,1.0871789228516846,-3.127144921452329,-3.141592653589793,-1.57268012,0.00907312","-1.581816715464843,-1.9348645728181662,2.672201367672675,-6.149546992377107,-1.572015191279927,0.008929214739857529","-0.008460656277526337,1.091159715731041,-0.05953427479969611,-0.15903416421391278,0.001807222714636291,0.00015452837549132686"
2.031999999999998,"-1.58344873,1.2423269481477832,0.19678284548109648,-3.141592653589793,-1.57268012,0.00907312","-1.5818137451410486,-1.9327148740217526,2.671869567947676,-6.14989608140682,-1.5720121109445413,0.00892939466487123","0.0014851618972059506,1.0748493982068443,-0.16589986249938377,-0.174544514856829,0.0015401676928069351,8.996250684987535e-05"
2.0339999999999976,"-1.58344873,1.1117850332959036,-3.116754785712899,-3.141592653589793,-1.57268012,0.00907312","-1.5818300455374692,-1.9304867268686903,2.67172417919199,-6.150251983705291,-1.572008579023897,0.008929706280242563","-0.008150198210277857,1.1140735765311343,-0.072694377843049,-0.17795114923572647,0.0017659603222096821,0.0001558076856662004"
2.0359999999999974,"-1.58344873,1.263432666234229,0.18755012371260404,-3.141592653589793,-1.57268012,0.00907312","-1.5818259083569919,-1.9282901376912465,2.6713654300303658,-6.150637568718734,-1.5720055862416373,0.008929884891892182","0.002068590238702119,1.0982945887219155,-0.1793745808121669,-0.19279250672115436,0.0014963911297864979,8.930582480973542e-05"
2.037999999999997,"-1.58344873,1.123903331717389,-3.090028466145841,-3.141592653589793,-1.57268012,0.00907312","-1.5818421265956852,-1.9260166802862313,2.6711924362993544,-6.151028776593692,-1.5720021561740614,0.008930199312679783","-0.008109119346658668,1.1367287025075428,-0.08649686550568081,-0.19560393747903063,0.0017150337879674722,0.00015721039379981038"
2.039999999999997,"-1.58344873,1.2828109082348385,0.18124642141238656,-3.141592653589793,-1.57268012,0.00907312","-1.5818400015215066,-1.9237809124482392,2.6708052660130934,-6.1514485248764,-1.5719992694835472,0.008930380611377997","0.0010625370892773812,1.1178839189960486,-0.19358514313041592,-0.20987414135429217,0.0014433452571042346,9.064934910671742e-05"
2.0419999999999967,"-1.58344873,1.1389058335994302,-3.0320420449272163,-3.141592653589793,-1.57268012,0.00907312","-1.5818570811813166,-1.9214681526531254,2.6706031662930503,-6.151872911112641,-1.5719959593661366,0.00893069190003979","-0.00853982990501964,1.1563798975569346,-0.10104986002168145,-0.2121931181204524,0.0016550587052782267,0.00015564433089692306"
2.0439999999999965,"-1.58344873,1.297761228804271,0.17359449381031622,-3.141592653589793,-1.57268012,0.00907312","-1.5818559797097564,-1.9191955423329474,2.6701862652575605,-6.152324882655123,-1.5719931975580872,0.00893087083679081","0.0005507357800718041,1.136305160088969,-0.20845051774495615,-0.2259857712408408,0.0013809040247129984,8.946837550996543e-05"
2.0459999999999963,"-1.58344873,1.1575293191023541,-2.8905216437944596,-3.141592653589793,-1.57268012,0.00907312","-1.5818742339335148,-1.9168478521042802,2.6699538592965535,-6.152780720783343,-1.5719900273757252,0.008931181010282575","-0.009127111879214545,1.1738451143335997,-0.11620298050346378,-0.22791906410984192,0.0015850911809395045,0.00015508674588185864"
2.047999999999996,"-1.58344873,1.3154699184727527,0.16414717951461233,-3.141592653589793,-1.57268012,0.00907312","-1.5818728956155763,-1.9145392328762019,2.669506259243036,-6.153263379871783,-1.5719874109923524,0.008931354092332946","0.0006691589692376567,1.154309614039196,-0.22380002675865918,-0.24132954422004255,0.0013081916864260956,8.654102518532297e-05"
2.049999999999996,"-1.58344873,1.1754726998418992,-2.5362436126352805,-3.141592653589793,-1.57268012,0.00907312","-1.581890993904406,-1.9121556994025595,2.669242837928898,-6.153749324882797,-1.571984401724195,0.008931662782659064","-0.009049144414806259,1.1917667368212164,-0.13171065706915885,-0.24297250550708252,0.0015046340786412616,0.0001543451630593054"
2.0519999999999956,"-1.58344873,1.3339086471750528,0.1544669218473107,-3.141592653589793,-1.57268012,0.00907312","-1.5818890990044685,-1.9098109872353832,2.6687640104848387,-6.154261521736609,-1.5719819511670117,0.008931831942549984","0.0009474499686709589,1.1723560835881333,-0.23941372202964445,-0.2560984269058384,0.0012252785917499138,8.457994545945754e-05"
2.0539999999999954,"-1.58344873,1.1944050288074886,-1.6594977546854073,-3.141592653589793,-1.57268012,0.00907312","-1.5819067572632048,-1.907391154973421,2.6684691970083247,-6.154776624291308,-1.5719791218739507,0.008932138998650157","-0.008829129368146825,1.2099161309811186,-0.14740673825706016,-0.25755127734964317,0.001414646530471596,0.0001535280500860138"
2.055999999999995,"-1.58344873,1.3496062341016044,0.14540197922749343,-3.141592653589793,-1.57268012,0.00907312","-1.5819040192336746,-1.9050094667664468,2.6679589183494863,-6.155317602912579,-1.5719768539984462,0.00893230382608357","0.0013690147651441997,1.1908441034871382,-0.2551393294191635,-0.27048931063536136,0.0011339377522244696,8.241371670655153e-05"
2.057999999999995,"-1.58344873,1.2165466333341914,-0.20318148531298608,-3.141592653589793,-1.57268012,0.00907312","-1.581921908682327,-1.902554386241454,2.667632555710427,-6.155861312965735,-1.5719742200102524,0.008932610817323683","-0.008944724326223927,1.2275402624963783,-0.16318131952982629,-0.2718550265782331,0.0013169940969134874,0.00015349562005631203"
2.0599999999999947,"-1.58344873,1.3583627077657847,0.12873004984900094,-3.141592653589793,-1.57268012,0.00907312","-1.5819487546715745,-1.900130136462818,2.6672595797075407,-6.156415767140442,-1.5719717427013273,0.008932853056084994","-0.013422994623686062,1.2121248893179646,-0.18648800144311686,-0.27722708735357043,0.0012386544625416127,0.00012111938065536293"
2.0619999999999945,"-1.58344873,1.23975358552071,-0.1994839774226551,-3.141592653589793,-1.57268012,0.00907312","-1.5819819717692543,-1.8976361307026197,2.6670635544447636,-6.156963589790663,-1.5719688973350918,0.008933122602458193","-0.016608548839909355,1.2470028800991801,-0.09801263138862507,-0.2739113251106647,0.0014226831177334245,0.00013477318659916394"
2.0639999999999943,"-1.58344873,1.3633663713351236,0.10699890502530618,-3.141592653589793,-1.57268012,0.00907312","-1.582005891895737,-1.8951694993981183,2.6667747578303778,-6.157517120865296,-1.5719663457458726,0.008933321858626683","-0.011960063241299593,1.2333156522507587,-0.144398307192853,-0.27676553731646825,0.0012757946095983028,9.962808424482995e-05"
2.065999999999994,"-1.58344873,1.2651394195978338,-0.19153731278931918,-3.141592653589793,-1.57268012,0.00907312","-1.5820345851737931,-1.8926437186008789,2.666626712049322,-6.158060443528974,-1.5719635645402072,0.008933592462605888","-0.014346639028102116,1.2628903986197295,-0.07402289052788841,-0.27166133183915914,0.0013906028327125453,0.00013530198960234018"
2.067999999999994,"-1.58344873,1.3684973672940814,0.08420715629748798,-3.141592653589793,-1.57268012,0.00907312","-1.5820508659261716,-1.8901401518047136,2.666372335470413,-6.158605229034587,-1.57196112749199,0.008933792405543912","-0.00814037618928659,1.251783398082597,-0.12718828945436844,-0.27239275280653213,0.0012185241085981879,9.997146901225642e-05"
2.0699999999999936,"-1.58344873,1.2894237036690734,-0.18710127703919577,-3.141592653589793,-1.57268012,0.00907312","-1.5820735162665298,-1.8875867775025685,2.6662297084195457,-6.159137299196671,-1.5719585231313817,0.008934067723890797","-0.01132517017907933,1.276687151072498,-0.07131352543379646,-0.2660350810420938,0.0013021803041697848,0.00013765917344262408"
2.0719999999999934,"-1.58344873,1.373681792922409,0.06363623424744347,-3.141592653589793,-1.57268012,0.00907312","-1.58208370171842,-1.8850497924661735,2.665980100500747,-6.15966729328334,-1.5719562336372819,0.008934267901110297","-0.005092725945103042,1.2684925181974995,-0.12480395939920882,-0.264997043334065,0.0011447470499250873,0.00010008860975000271"
2.073999999999993,"-1.58344873,1.3132131391202626,-0.1807155576997821,-3.141592653589793,-1.57268012,0.00907312","-1.5821029115126837,-1.8824707981128168,2.665825333214956,-6.160182526516876,-1.5719537856489585,0.00893454213268578","-0.009604897131897277,1.2894971766783234,-0.07738364289550151,-0.2576166167683916,0.0012239941617331494,0.00013711578774135068"
2.075999999999993,"-1.58344873,1.3791281237991893,0.04164068746177474,-3.141592653589793,-1.57268012,0.00907312","-1.5821096046117842,-1.8799015955022744,2.665570583148004,-6.160692682421008,-1.5719515975470757,0.008934734568683525","-0.0033465495502469373,1.2846013052711407,-0.12737503347595855,-0.25507795206600603,0.0010940509414190135,9.621799887331057e-05"
2.0779999999999927,"-1.58344873,1.3360533240904071,-0.1793237023291332,-3.141592653589793,-1.57268012,0.00907312","-1.5821269398776237,-1.87729728152418,2.6653965881246973,-6.161186803361587,-1.5719492606201462,0.008934998469455767","-0.008667632919750756,1.3021569890472706,-0.08699751165331238,-0.24706047028962777,0.0011684634647623562,0.00013195038612076658"
2.0799999999999925,"-1.58344873,1.3856233240265405,0.021775711160061384,-3.141592653589793,-1.57268012,0.00907312","-1.5821310319339092,-1.8746964721593595,2.665129159308588,-6.16167392006352,-1.5719471438936392,0.0089351760530679","-0.0020460281428420074,1.300404682410222,-0.13371440805462617,-0.24355835096645284,0.0010583632534671562,8.879180606635028e-05"
2.0819999999999923,"-1.58344873,1.3569573077242798,-0.17300764129698232,-3.141592653589793,-1.57268012,0.00907312","-1.5821474316646018,-1.8720664347914797,2.6649328361151485,-6.162144464837121,-1.5719448964300469,0.008935426290291855","-0.008199865346229095,1.3150186839399556,-0.0981615967197082,-0.23527238680049753,0.0011237317962193782,0.0001251186119772194"
2.083999999999992,"-1.58344873,1.4130265026293993,-0.004542582999672362,-3.141592653589793,-1.57268012,0.00907312","-1.5821508068931713,-1.8694346801973392,2.6646542427314635,-6.162606583561062,-1.5719428365826678,0.00893558868950107","-0.0016876142847182364,1.3158772970702843,-0.13929669184262033,-0.23105936197053567,0.0010299236895237348,8.119960460749458e-05"
2.085999999999992,"-1.58344873,1.3567271107375558,-0.17684465305535202,-3.141592653589793,-1.57268012,0.00907312","-1.5821610687652337,-1.866766791721227,2.664433043328777,-6.163052563341608,-1.5719406821812374,0.008935807697614748","-0.005130936031203785,1.3339442380560935,-0.11059970134328197,-0.2229898902729767,0.0010772007151933702,0.00010950405683901083"
