Time,Ctrl,QPos,QVel
0.2920000000000002,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.6010169840973336,-2.242902736715245,2.7074605426159177,-2.065875626335654,-1.575400065019985,3.037607001740963e-08,0.6964589314268478,3.776134493020409e-05,0.6957509149364759,-0.6681604805930457,0.6963447604136567,-0.0004344064664211645,0.6959173834467584,-0.6680108255380641","0.039282263390060385,0.03073774154577196,-0.021419389690608685,-0.005658149109075708,0.010688960942711089,-5.295902639032725e-07,0.10619289269034629,0.0005143830969526666,0.16957320206292167,-0.14332876194747585,0.11515505895067223,0.06507742546942893,0.1607420536664255,-0.17789847714910323"
0.3000000000000002,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.6007064800346769,-2.242658545803469,2.7072917323724743,-2.065920434187025,-1.5753152347249566,2.62903665401189e-08,0.69730036139861,5.456218920004831e-05,0.6969861538572673,-0.6692765236558377,0.6972532741018481,0.00011883771725420788,0.6971946906480538,-0.66969300921326","0.03803536360399368,0.030143471634983463,-0.020625645909888097,-0.00550828887276438,0.010458046958342003,-4.860937773515285e-07,0.11209584897718178,0.05126787459704443,0.08628837428907143,-0.12366929877752503,0.12562064075222634,0.14162407557159845,0.029916151181394096,-0.0736395141507894"
0.3080000000000002,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.6004060521599333,-2.242419307355965,2.7071291678762948,-2.0659640433001196,-1.5752322952853761,2.24881144915053e-08,0.6980799495571823,-0.0006280469416693453,0.6973964886673903,-0.6699365935885766,0.6981898538645771,0.0003892314869284747,0.6969993274853485,-0.6699957426055838","0.03677453865079534,0.029509319166528648,-0.019813637835796413,-0.0053521349810558986,0.010240979559753654,-4.304036883655586e-07,0.08087747635313451,-0.00398741068303303,0.10054497303856588,-0.0016252886768197104,0.08826697730017674,-0.0551690638089139,0.1416456491623024,-0.03647639836132535"
0.3160000000000002,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.6001153486857125,-2.242185143229349,2.7069729658586974,-2.066006383790224,-1.5751511240991283,1.9120450720612247e-08,0.698774968094969,-0.00042668629029614705,0.6983515363512818,-0.6703987958428711,0.6988984942811775,-0.00013953413924264286,0.698170850116865,-0.6706142992032791","0.035605554120180474,0.02886030206389301,-0.01904686025655134,-0.0051918065145025415,0.01000494588363348,-3.996940403021623e-07,0.08813256146638769,0.06923318905712329,0.1355467375231432,-0.15808105430774252,0.0818659011468136,0.02070310054209249,0.14699396688761138,-0.12044369318899818"
0.32400000000000023,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.599833952876278,-2.2419563012138877,2.7068228111910515,-2.0660474398475794,-1.5750717725696965,1.602273600062373e-08,0.6994861661572038,0.00014442869248989187,0.6994564113852284,-0.6719229156476056,0.6995485423007768,0.0001677447542305497,0.6993415327356972,-0.671848456515203","0.03445035783450908,0.028162181689332412,-0.018355552831473845,-0.00503511387787659,0.009779107493579575,-3.7196290247137097e-07,0.11314572670311744,0.20706784667905398,-0.05709030674984156,-0.042869489993504,0.10881190713137508,0.10668198069450291,-0.035092693016269966,-0.05340364368477067"
0.33200000000000024,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5995617354538263,-2.2417331434817873,2.706678077867028,-2.0660872594520465,-1.5749942369737466,1.3183832556093419e-08,0.7002036639652935,0.00011330087036954666,0.6994176115273426,-0.672189290001696,0.7002234729242968,-7.626329348461218e-05,0.6994575772726883,-0.6722086878434071","0.033328370626028406,0.02744596339974415,-0.017665071172379435,-0.004877286854193887,0.009543443667855365,-3.310152029006088e-07,0.07036864944956,-0.06847997915412027,0.045784735735168655,0.007503633953132305,0.06490396045032346,-0.053646325526623156,0.05342018084554001,-0.003869941383814135"
0.34000000000000025,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.599298488717282,-2.2415157774602785,2.7065388390879956,-2.0661257933164996,-1.5749185974358113,1.0592024037937174e-08,0.7007533634418962,-8.671579156993128e-05,0.700215291129259,-0.6724362343510983,0.7007476380105074,-0.00012781648792641693,0.7002737352503369,-0.6725420631435851","0.03220653120122646,0.026708388961716213,-0.016981131025566157,-0.004716232606597891,0.009307163905959301,-3.0787615239742065e-07,0.06629494501551873,0.033529486765642005,0.1252426357293472,-0.1205419595771431,0.06568742863847522,0.0496773330158386,0.1264409856994563,-0.13253252883164623"
0.34800000000000025,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5990441423157147,-2.2413043742215004,2.7064048713015936,-2.0661630563612405,-1.5748448460630733,8.20941407478479e-09,0.7013373084809701,0.0002986449490649267,0.7009111190803455,-0.6733476021776356,0.7013296947083849,0.0004741682788754828,0.7009555415837947,-0.6734621508005383","0.03111260878281861,0.025949713372488994,-0.016371886678182252,-0.004563896065047394,0.00906982644932138,-2.781516745259744e-07,0.05931241450823707,0.002049621692223086,0.037601718832645854,-0.03418023995923031,0.05925976570151347,0.0022356898970995742,0.03275117892989148,-0.01920223577028461"
0.35600000000000026,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5987985001725886,-2.241099070140352,2.7062757284756658,-2.0661991011565037,-1.5747730131260866,6.043938065553105e-09,0.7018283780920798,-0.00018023107474721343,0.7010037932850733,-0.6735992681295837,0.7018338297982726,5.403766178438265e-05,0.7009673816123168,-0.6735967028638948","0.030032364321148808,0.02518616553493911,-0.0157614284682903,-0.004408305322433588,0.008830506068880268,-2.53813912687221e-07,0.04807332239472088,-0.00763264841272155,0.09571651134619906,-0.008321514343711736,0.04858052335484705,-0.06976456667733458,0.10891689687452996,-0.026947033519396528"
0.36400000000000027,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5985613806618253,-2.240899850099928,2.7061514569886698,-2.066233900924436,-1.5747030956249661,4.081236079287033e-09,0.7022453406045085,-1.5426095307827342e-05,0.7018899910446871,-0.6741233522917968,0.7022516272829047,1.3182814958676088e-05,0.7018881646615094,-0.6741402686534177","0.02899209460518132,0.024428472969046006,-0.015163310973316415,-0.004254594288248106,0.008586609324924796,-2.3036951057420587e-07,0.0548500219301768,0.06618835683315141,0.12154330232328618,-0.16570611303067667,0.054907178920132124,0.017115318541677905,0.09906960646371107,-0.09347632747182366"
